customer_id,telecom_partner,gender,age,state,city,pincode,date_of_registration,num_dependents,estimated_salary,calls_made,sms_sent,data_used,churn,estimated_salary_log
172933,Vodafone,M,26.0,Madhya Pradesh,Delhi,300857,2022-05-15,4,129477.0,98,7.0,4288.0,0,11.771266261519894
57720,Airtel,M,71.0,Tamil Nadu,Hyderabad,257494,2020-10-15,3,125937.0,96,28.0,1604.0,0,11.743545001338584
74269,Reliance Jio,M,36.0,Jharkhand,Hyderabad,721889,2021-01-06,2,79974.0,35,4.0,2438.0,1,11.28946936481772
22004,Vodafone,M,43.0,Manipur,Mumbai,765775,2020-04-20,1,141021.0,31,16.0,8410.0,0,11.85667118555794
39764,Reliance Jio,M,69.0,Himachal Pradesh,Chennai,406534,2020-07-18,3,67319.0,37,4.0,3893.0,1,11.117212648304742
21701,BSNL,F,31.0,Arunachal Pradesh,Chennai,225493,2020-04-18,1,22797.0,27,16.0,3744.0,0,10.034428091796723
142148,Airtel,M,38.0,Kerala,Kolkata,879029,2021-12-12,1,110181.0,31,32.0,6563.0,0,11.609888822976682
218130,Airtel,F,36.0,Assam,Kolkata,919709,2022-12-27,4,119873.0,85,19.0,8272.0,0,11.694196470128004
222869,Airtel,M,73.0,Andhra Pradesh,Bangalore,964198,2023-01-20,0,24640.0,9,21.0,6858.0,0,10.112167001239515
154992,Vodafone,M,40.0,Manipur,Hyderabad,270111,2022-02-14,4,103161.0,78,43.0,3817.0,1,11.54405584716679
155152,Reliance Jio,M,56.0,Meghalaya,Delhi,626420,2022-02-15,3,119944.0,38,25.0,1056.0,0,11.694788583364023
12887,BSNL,M,44.0,Andhra Pradesh,Kolkata,649778,2020-03-05,1,135437.0,26,38.0,661.0,0,11.816269250011633
77131,Vodafone,F,31.0,Himachal Pradesh,Hyderabad,410952,2021-01-21,4,139080.0,65,7.0,121.20885675300742,0,11.842811776202362
135675,BSNL,M,62.0,Himachal Pradesh,Hyderabad,277444,2021-11-10,2,120325.0,69,22.0,4044.0,0,11.697960004961624
186320,BSNL,F,72.0,Uttarakhand,Mumbai,618174,2022-07-21,1,125639.0,78,3.0,10288.0,0,11.741175953652583
63539,Airtel,F,25.0,Odisha,Hyderabad,707170,2020-11-14,1,35289.0,82,14.0,5393.0,0,10.471354916669316
89053,BSNL,F,40.0,Bihar,Delhi,252513,2021-03-21,1,71314.0,79,20.0,4269.0,0,11.174861962957523
185709,BSNL,M,47.0,Manipur,Hyderabad,411828,2022-07-18,1,41947.0,21,-1.0,6964.0,1,10.644186034954295
216867,BSNL,M,34.0,Rajasthan,Delhi,241150,2022-12-21,3,21172.0,27,24.0,5363.0,0,9.960482064055936
125603,Reliance Jio,F,70.0,Manipur,Chennai,189020,2021-09-20,4,64491.0,28,2.0,3065.0,0,11.07429646408363
46481,BSNL,F,52.0,Kerala,Mumbai,968215,2020-08-20,1,118855.0,65,6.0,5546.0,0,11.68566795531719
167962,Airtel,F,23.0,Mizoram,Hyderabad,760738,2022-04-20,3,57766.0,66,30.0,4785.0,0,10.96417295735939
57306,Airtel,F,60.0,Uttar Pradesh,Hyderabad,878306,2020-10-13,0,65930.0,100,36.0,1371.0,0,11.09636401959432
234443,BSNL,F,36.0,Goa,Bangalore,215332,2023-03-19,4,48521.0,54,34.0,6798.0,1,10.789772582323877
93295,BSNL,F,19.0,Uttarakhand,Bangalore,800148,2021-04-11,0,76739.0,3,31.0,5530.0,0,11.248178363800942
163782,BSNL,M,42.0,West Bengal,Bangalore,834283,2022-03-30,0,81447.0,52,9.0,167.0,0,11.307720058787032
187045,BSNL,M,66.0,Haryana,Bangalore,679330,2022-07-25,2,73838.0,94,37.0,8786.0,0,11.209642326289796
118443,BSNL,M,31.0,Assam,Delhi,518760,2021-08-15,3,119636.0,68,30.0,1879.0,0,11.69221743720382
205276,BSNL,M,46.0,Madhya Pradesh,Hyderabad,829510,2022-10-24,2,116131.0,92,47.0,5547.0,0,11.66248275417021
22564,Airtel,M,74.0,Haryana,Mumbai,895105,2020-04-22,2,20277.0,3,38.0,7760.0,0,9.917291833512525
41755,Reliance Jio,F,28.0,Uttarakhand,Chennai,396990,2020-07-27,1,54437.0,38,19.0,8178.0,1,10.904817718397684
107411,Airtel,M,19.0,Sikkim,Mumbai,890125,2021-06-21,3,119725.0,26,28.0,2396.0,0,11.692961077650349
233574,Vodafone,F,53.0,Jharkhand,Mumbai,560370,2023-03-15,1,115108.0,56,24.0,9791.0,0,11.653634784528832
235799,BSNL,M,53.0,Maharashtra,Bangalore,785201,2023-03-26,0,108743.0,34,25.0,3135.0,0,11.596751775015084
117371,Airtel,M,38.0,Maharashtra,Chennai,575338,2021-08-10,2,147972.0,81,40.0,10127.0,0,11.904785103671
70544,BSNL,M,39.0,Goa,Kolkata,924114,2020-12-19,3,107543.0,12,20.0,616.0,0,11.58565534513409
115696,Airtel,M,69.0,Maharashtra,Hyderabad,613766,2021-08-02,0,76238.0,-5,5.0,8626.0,0,11.24162842176777
80695,Vodafone,F,30.0,Nagaland,Delhi,912564,2021-02-07,4,28168.0,78,33.0,10348.0,1,10.24597736148278
217364,Reliance Jio,M,19.0,Nagaland,Chennai,801972,2022-12-23,1,146041.0,96,18.0,1884.0,0,11.891649530553915
159053,Airtel,M,51.0,Tripura,Delhi,981445,2022-03-07,3,24197.0,86,13.0,2178.0,0,10.094025264101424
30830,BSNL,F,28.0,Uttarakhand,Chennai,585760,2020-06-03,4,104551.0,90,42.0,7322.0,0,11.557439834276872
177208,Airtel,F,32.0,Mizoram,Bangalore,552371,2022-06-05,4,131077.0,70,24.0,10603.0,1,11.783547844838552
189142,BSNL,M,69.0,Tamil Nadu,Kolkata,710888,2022-08-04,0,72031.0,28,1.0,1668.0,0,11.184865743706458
138586,BSNL,F,55.0,Uttar Pradesh,Delhi,881469,2021-11-24,2,24807.0,50,47.0,5608.0,1,10.118921460780285
139260,Airtel,F,18.0,Arunachal Pradesh,Mumbai,447177,2021-11-28,1,71855.0,51,2.0,6535.0,1,11.18241939532752
50736,Vodafone,M,43.0,Tamil Nadu,Bangalore,209880,2020-09-10,0,28602.0,74,28.0,7011.0,0,10.261266886411732
47863,Reliance Jio,F,36.0,Haryana,Kolkata,823361,2020-08-27,3,85609.0,32,42.0,9754.0,0,11.357557377736532
124607,Reliance Jio,M,37.0,Maharashtra,Delhi,906355,2021-09-15,0,26241.0,101,3.0,4967.0,0,10.175116459665661
2905,Reliance Jio,M,31.0,Goa,Delhi,441643,2020-01-15,0,73781.0,87,30.0,4707.0,0,11.208870078400503
58581,Reliance Jio,M,42.0,Bihar,Kolkata,133088,2020-10-20,2,59983.0,83,41.0,10344.0,1,11.001833138975693
219765,Reliance Jio,F,63.0,Himachal Pradesh,Delhi,948355,2023-01-04,0,47115.0,49,14.0,4823.0,1,10.760367925078675
49118,Reliance Jio,F,49.0,Punjab,Delhi,707776,2020-09-02,1,46482.0,48,18.0,2440.0,0,10.746841933332771
20795,BSNL,M,31.0,Telangana,Hyderabad,941411,2020-04-14,2,45468.0,95,30.0,4116.0,0,10.724786054054675
215139,Airtel,M,32.0,Goa,Chennai,462793,2022-12-12,0,136020.0,1,15.0,5412.0,0,11.820564564562625
117865,Vodafone,M,41.0,Karnataka,Bangalore,439517,2021-08-12,3,41138.0,97,12.0,10000.0,0,10.624711855667964
87070,Vodafone,F,32.0,Madhya Pradesh,Bangalore,239851,2021-03-11,4,79598.0,80,42.0,4946.0,0,11.284756808939491
94506,Vodafone,M,68.0,Odisha,Bangalore,911110,2021-04-18,3,74765.0,68,35.0,7104.0,0,11.222118515170923
134806,Vodafone,F,22.0,Assam,Delhi,671953,2021-11-05,4,86406.0,84,28.0,9589.0,0,11.366823970028843
40517,Airtel,F,33.0,Andhra Pradesh,Kolkata,929802,2020-07-21,1,113528.0,27,25.0,6292.0,0,11.639813589875269
169679,Reliance Jio,F,28.0,Bihar,Hyderabad,322685,2022-04-29,4,80712.0,19,28.0,7649.0,1,11.298654931742854
177539,Vodafone,M,34.0,Karnataka,Kolkata,362191,2022-06-07,2,146050.0,38,19.0,4818.0,0,11.891711154762662
187696,BSNL,F,47.0,Tripura,Chennai,183155,2022-07-28,2,98595.0,74,18.0,8184.0,1,11.498785971816506
98543,Vodafone,M,26.0,Maharashtra,Delhi,304596,2021-05-08,1,85521.0,81,34.0,3942.0,0,11.356528931767846
242088,BSNL,F,67.0,Telangana,Mumbai,287199,2023-04-26,3,85609.0,8,18.0,9243.0,0,11.357557377736532
39774,Reliance Jio,F,38.0,Bihar,Hyderabad,818837,2020-07-18,3,135977.0,98,2.0,8673.0,0,11.820248386926986
152676,Vodafone,M,63.0,Goa,Mumbai,255603,2022-02-03,1,132347.0,67,10.0,6383.0,0,11.793190096094147
118381,Airtel,F,65.0,Meghalaya,Mumbai,177766,2021-08-15,4,115779.0,23,12.0,2467.0,0,11.659447117632995
128319,BSNL,M,43.0,Goa,Delhi,949514,2021-10-04,4,141743.0,99,32.0,6462.0,0,11.861777892651814
167936,BSNL,F,74.0,Assam,Hyderabad,166950,2022-04-20,1,46076.0,73,30.0,7890.0,0,10.738069189083738
173486,BSNL,M,23.0,Uttar Pradesh,Chennai,746162,2022-05-18,2,37547.0,19,25.0,7877.0,0,10.533375393456883
89150,Vodafone,M,30.0,Goa,Delhi,352470,2021-03-22,2,65209.0,36,-1.0,6670.0,1,11.085368110387249
116227,Airtel,M,22.0,Mizoram,Mumbai,726521,2021-08-04,4,120965.0,45,7.0,4466.0,1,11.703264793357766
128978,Airtel,M,53.0,Rajasthan,Hyderabad,525000,2021-10-07,2,70248.0,23,4.0,2036.0,1,11.159801352219231
237821,BSNL,M,69.0,Haryana,Delhi,110234,2023-04-05,0,38038.0,79,47.0,2347.0,0,10.546367228196017
121144,Vodafone,F,48.0,Haryana,Mumbai,993147,2021-08-29,0,149500.0,78,8.0,1160.0,0,11.915058360753719
216481,BSNL,M,46.0,Himachal Pradesh,Kolkata,548842,2022-12-19,3,46790.0,68,30.0,7029.0,0,10.753446155719935
124540,BSNL,F,36.0,Uttar Pradesh,Chennai,822738,2021-09-15,1,49076.0,23,5.0,474.0,0,10.80114577226228
27971,Airtel,M,22.0,West Bengal,Bangalore,418947,2020-05-19,1,80172.0,24,19.0,125.54335130815372,0,11.291942078818346
211742,Reliance Jio,M,63.0,Punjab,Chennai,177665,2022-11-25,1,256030.0,3,25.0,8337.0,0,12.453053809880442
16564,Vodafone,F,74.0,Rajasthan,Kolkata,437359,2020-03-23,4,64091.0,68,25.0,7048.0,1,11.06807483012777
756,Airtel,M,58.0,Haryana,Hyderabad,228121,2020-01-04,4,111096.0,33,28.0,8477.0,0,11.618158972562872
26464,Airtel,F,52.0,Andhra Pradesh,Kolkata,468420,2020-05-12,3,126858.0,99,2.0,8635.0,0,11.750831512451475
2988,BSNL,M,51.0,Nagaland,Delhi,967656,2020-01-15,2,23988.0,12,26.0,499.0,1,10.085350670929921
211616,Reliance Jio,M,55.0,Assam,Hyderabad,701614,2022-11-25,4,122918.0,92,17.0,2384.0,1,11.71928088083873
191748,Reliance Jio,F,27.0,Karnataka,Bangalore,422360,2022-08-17,2,112434.0,95,40.0,218.0,0,11.630130555870933
68280,Reliance Jio,F,62.0,Goa,Mumbai,709760,2020-12-07,0,85609.0,65,44.0,7109.0,0,11.357557377736532
34082,Airtel,F,34.0,Uttar Pradesh,Chennai,350208,2020-06-19,0,37753.0,20,24.0,281.0,0,10.538846709328679
84899,BSNL,F,61.0,Tripura,Delhi,755382,2021-02-28,1,36582.0,99,11.0,6497.0,1,10.507338930610485
71629,Vodafone,M,19.0,Kerala,Hyderabad,594336,2020-12-24,1,72166.0,25,13.0,8324.0,0,11.18673815668355
167380,Vodafone,F,74.0,Chhattisgarh,Kolkata,710810,2022-04-17,1,109289.0,11,18.0,6029.0,0,11.60176017867072
19448,BSNL,M,32.0,Madhya Pradesh,Delhi,587309,2020-04-07,0,55332.0,95,-3.0,510.0,0,10.92112475455604
38027,Vodafone,M,46.0,Telangana,Kolkata,721850,2020-07-09,4,52342.0,18,25.0,3694.0,0,10.865573491980717
8581,Reliance Jio,M,20.0,Mizoram,Delhi,565272,2020-02-12,1,43807.0,1,8.0,2949.0,0,10.687571728088175
108192,Vodafone,F,45.0,Uttar Pradesh,Bangalore,698518,2021-06-25,3,26299.0,94,47.0,4219.0,0,10.177324218165856
135115,Airtel,F,55.0,Arunachal Pradesh,Bangalore,408371,2021-11-07,0,62331.0,76,42.0,8863.0,0,11.040230216565504
127224,Vodafone,M,34.0,Odisha,Mumbai,270655,2021-09-28,1,45290.0,22,24.0,4984.0,0,10.720863616235846
25173,BSNL,F,65.0,Gujarat,Hyderabad,999256,2020-05-05,3,26457.0,56,26.0,820.0,0,10.183313849022326
109296,BSNL,M,20.0,Jharkhand,Bangalore,729292,2021-07-01,2,99149.0,52,8.0,6633.0,0,11.504389133947942
107494,Airtel,M,24.0,Sikkim,Bangalore,140782,2021-06-22,2,135160.0,54,37.0,4071.0,0,11.814221939439507
154697,Reliance Jio,M,69.0,Meghalaya,Kolkata,293120,2022-02-13,2,60464.0,22,11.0,6256.0,0,11.009819964219377
114545,BSNL,M,34.0,Meghalaya,Bangalore,314748,2021-07-27,1,30002.0,90,18.0,518.0,0,10.309052655644626
139868,BSNL,M,51.0,Assam,Delhi,882598,2021-12-01,2,85218.0,79,23.0,7409.0,0,11.352979692650392
188531,Vodafone,F,21.0,Uttar Pradesh,Bangalore,962899,2022-08-01,0,147504.0,72,42.0,9661.0,0,11.901617352492561
86083,BSNL,F,69.0,Telangana,Kolkata,293691,2021-03-06,2,147115.0,17,34.0,6896.0,0,11.898976670219078
109229,Vodafone,M,46.0,Rajasthan,Kolkata,593472,2021-06-30,0,119998.0,32,11.0,8997.0,0,11.695238688396127
154824,BSNL,F,36.0,Andhra Pradesh,Chennai,176807,2022-02-13,3,101494.0,61,15.0,3571.0,0,11.527764815166869
57913,Reliance Jio,F,27.0,Odisha,Chennai,895722,2020-10-16,0,122986.0,71,30.0,2640.0,0,11.71983393771195
60142,Vodafone,F,44.0,Kerala,Chennai,962381,2020-10-28,3,111752.0,76,43.0,6808.0,0,11.62404635775306
24934,BSNL,F,22.0,Himachal Pradesh,Chennai,902529,2020-05-04,2,124323.0,38,38.0,4262.0,0,11.730646340116044
54975,Reliance Jio,M,34.0,Telangana,Mumbai,972257,2020-10-02,0,124731.0,47,24.0,5149.0,0,11.733922714626013
152109,Reliance Jio,F,55.0,Odisha,Chennai,503553,2022-01-31,3,136688.0,76,25.0,4379.0,0,11.82546355129581
95659,BSNL,M,54.0,Telangana,Chennai,768780,2021-04-23,2,64522.0,89,22.0,2835.0,0,11.07477702836835
213326,Airtel,M,31.0,Uttar Pradesh,Hyderabad,994419,2022-12-03,2,142755.0,32,40.0,8241.0,0,11.8688921581586
232732,Airtel,M,43.0,Bihar,Chennai,397597,2023-03-10,4,111614.0,17,1.0,5641.0,0,11.622810728499472
145600,BSNL,M,46.0,Tripura,Delhi,958127,2021-12-29,1,123364.0,55,14.0,392.0,0,11.72290271975268
230113,Vodafone,M,34.0,Bihar,Hyderabad,195215,2023-02-25,3,40184.0,14,43.0,7414.0,1,10.60124907064682
53363,Reliance Jio,F,62.0,Gujarat,Bangalore,449641,2020-09-24,3,69517.0,67,30.0,6835.0,0,11.149340990825792
61993,Vodafone,M,49.0,Haryana,Chennai,935565,2020-11-06,2,58618.0,58,19.0,9888.0,0,10.978814155095153
10613,BSNL,F,35.0,Assam,Mumbai,735025,2020-02-23,3,50216.0,31,28.0,3006.0,1,10.82410889377073
226455,BSNL,F,56.0,Uttarakhand,Chennai,822868,2023-02-07,1,88944.0,76,44.0,7173.0,0,11.39577348015937
213513,Vodafone,F,67.0,Karnataka,Delhi,615001,2022-12-04,0,23543.0,12,30.0,10000.0,0,10.066626289913309
55643,BSNL,M,58.0,Madhya Pradesh,Kolkata,696633,2020-10-05,2,123526.0,30,16.0,6369.0,1,11.72421503463732
137992,Airtel,F,60.0,Sikkim,Delhi,127571,2021-11-21,1,138466.0,19,28.0,4512.0,0,11.83838730907139
21807,Airtel,F,58.0,Meghalaya,Hyderabad,976038,2020-04-19,1,97985.0,12,21.0,9506.0,0,11.492579890304798
144114,Airtel,M,37.0,Rajasthan,Bangalore,316075,2021-12-22,1,100314.0,87,38.0,9667.0,0,11.5160705141143
206791,BSNL,M,37.0,Odisha,Chennai,820983,2022-11-01,3,113079.0,38,39.0,264.0,0,11.635850811807527
79552,Reliance Jio,M,25.0,Tamil Nadu,Mumbai,272147,2021-02-02,0,67780.0,690,31.0,4909.0,0,11.124037198666844
145032,Vodafone,M,67.0,Andhra Pradesh,Hyderabad,435325,2021-12-26,3,54578.0,77,37.0,2577.0,0,10.907404472364913
221343,Reliance Jio,F,69.0,Punjab,Kolkata,434719,2023-01-12,1,97087.0,73,19.0,3436.0,0,11.483373062708203
73046,Airtel,F,33.0,Andhra Pradesh,Bangalore,584842,2020-12-31,0,52328.0,48,15.0,7541.0,0,10.865305989686245
57656,Vodafone,M,42.0,Uttar Pradesh,Kolkata,509726,2020-10-15,3,128899.0,76,28.0,7707.0,0,11.766792188927278
80672,Airtel,M,60.0,Andhra Pradesh,Delhi,826688,2021-02-07,2,68538.0,14,23.0,7697.0,0,11.135158205301739
106979,Vodafone,M,72.0,Uttarakhand,Mumbai,137459,2021-06-19,2,142872.0,27,40.0,7224.0,1,11.869711402748917
164592,Vodafone,F,31.0,Assam,Hyderabad,716015,2022-04-03,4,88974.0,42,16.0,7961.0,0,11.396110710378393
156012,Reliance Jio,M,65.0,Uttarakhand,Mumbai,538378,2022-02-19,1,91970.0,89,30.0,2408.0,0,11.429228588948428
84496,Airtel,M,59.0,Assam,Delhi,377887,2021-02-26,0,22230.0,11,42.0,6286.0,0,10.009242990201992
100649,Reliance Jio,F,25.0,Goa,Kolkata,565414,2021-05-18,1,117427.0,74,35.0,2295.0,0,11.673580658791115
171800,Airtel,F,47.0,Gujarat,Delhi,953431,2022-05-09,4,128240.0,93,33.0,8565.0,0,11.761666585132009
6807,Airtel,M,26.0,Manipur,Hyderabad,215213,2020-02-04,4,93809.0,19,18.0,4176.0,0,11.449026739119997
236149,Reliance Jio,F,52.0,Andhra Pradesh,Delhi,183994,2023-03-27,3,107894.0,78,30.0,1856.0,0,11.588913810969567
219808,Vodafone,M,55.0,Bihar,Chennai,793115,2023-01-05,4,85609.0,67,36.0,7477.0,0,11.357557377736532
6313,Reliance Jio,M,53.0,Maharashtra,Kolkata,420285,2020-02-01,4,44529.0,42,25.0,3011.0,1,10.703918398315748
132657,Airtel,M,38.0,Gujarat,Chennai,499225,2021-10-25,1,134901.0,67,22.0,313.0,1,11.812303867882832
93461,Vodafone,M,24.0,Meghalaya,Mumbai,422863,2021-04-12,0,85609.0,24,15.0,7813.0,0,11.357557377736532
80340,Vodafone,M,74.0,Mizoram,Kolkata,616260,2021-02-06,1,26367.0,102,32.0,2574.0,1,10.179906432709199
162987,BSNL,F,71.0,Tamil Nadu,Kolkata,290129,2022-03-26,4,115250.0,23,46.0,2656.0,1,11.65486763761084
221487,Airtel,F,60.0,Maharashtra,Chennai,592169,2023-01-13,2,121605.0,64,33.0,1396.0,0,11.708541589402186
75347,Vodafone,M,20.0,Nagaland,Bangalore,652456,2021-01-12,2,58471.0,41,16.0,5081.0,0,10.976303286160228
93983,Vodafone,M,47.0,Gujarat,Hyderabad,578096,2021-04-15,4,25553.0,66,31.0,9278.0,1,10.14854913915127
13483,BSNL,M,52.0,Uttarakhand,Delhi,398337,2020-03-08,0,115654.0,49,19.0,1569.0,1,11.6583669006204
3228,Reliance Jio,M,19.0,Madhya Pradesh,Hyderabad,740185,2020-01-17,4,59674.0,40,19.0,9716.0,0,10.99666845120703
34673,BSNL,F,30.0,Gujarat,Kolkata,422134,2020-06-22,3,72543.0,95,35.0,2967.0,0,11.191948553307256
196277,Airtel,M,66.0,Odisha,Hyderabad,974479,2022-09-09,2,54891.0,61,18.0,5598.0,0,10.913122897389524
34988,BSNL,M,37.0,Himachal Pradesh,Hyderabad,799904,2020-06-24,2,145582.0,47,4.0,3594.0,0,11.88850164968619
210355,Reliance Jio,F,72.0,Madhya Pradesh,Hyderabad,414609,2022-11-18,1,120138.0,9,44.0,3821.0,1,11.69640468474707
211192,Vodafone,M,23.0,Madhya Pradesh,Hyderabad,830121,2022-11-23,2,95632.0,-1,3.0,7328.0,0,11.468273227760243
115059,Vodafone,M,51.0,Rajasthan,Chennai,208085,2021-07-29,1,86681.0,34,6.0,8738.0,0,11.370001528757436
157870,Reliance Jio,F,24.0,Haryana,Bangalore,607352,2022-03-01,1,55117.0,83,34.0,10035.0,0,10.917231620558995
80503,Reliance Jio,F,25.0,Chhattisgarh,Chennai,573422,2021-02-06,0,74320.0,45,3.0,-159.0,0,11.216148828725508
36994,Airtel,F,50.0,Himachal Pradesh,Hyderabad,190463,2020-07-04,4,128852.0,93,2.0,1067.0,0,11.766427498696547
38172,Airtel,M,36.0,Sikkim,Bangalore,584888,2020-07-10,3,68338.0,96,12.0,5660.0,1,11.132235892843465
236337,Reliance Jio,M,54.0,Arunachal Pradesh,Kolkata,197292,2023-03-28,2,110928.0,90,44.0,5154.0,0,11.616645635998122
56614,BSNL,F,51.0,Bihar,Mumbai,443573,2020-10-10,1,32258.0,22,12.0,1173.0,0,10.381552353058636
35073,Vodafone,M,20.0,Tamil Nadu,Chennai,905139,2020-06-24,3,75977.0,69,23.0,3004.0,0,11.238199103678664
102483,BSNL,F,32.0,Odisha,Chennai,786214,2021-05-27,2,22226.0,86,2.0,7545.0,1,10.009063045084767
78680,BSNL,F,68.0,Chhattisgarh,Bangalore,294985,2021-01-28,3,79704.0,48,46.0,4064.0,0,11.286087598067747
179825,Airtel,F,57.0,Punjab,Kolkata,567569,2022-06-19,0,108792.0,78,-2.0,7349.0,1,11.597202273098892
47960,Airtel,F,27.0,Gujarat,Chennai,360149,2020-08-28,3,86240.0,55,19.0,4127.0,0,11.364900981622906
189258,Airtel,F,27.0,Arunachal Pradesh,Bangalore,122022,2022-08-05,2,116459.0,22,18.0,5674.0,0,11.66530314539111
55255,Vodafone,F,62.0,Rajasthan,Hyderabad,683527,2020-10-03,2,113198.0,86,2.0,-24.0,0,11.636902610789939
161035,Vodafone,F,63.0,Haryana,Kolkata,892224,2022-03-16,3,104402.0,96,9.0,1684.0,0,11.55601368965
109281,BSNL,M,56.0,Chhattisgarh,Delhi,454604,2021-06-30,4,39122.0,43,24.0,4946.0,0,10.574465808325012
94478,Reliance Jio,F,35.0,Punjab,Mumbai,455017,2021-04-17,1,121955.0,29,44.0,6241.0,0,11.711415602925767
198994,Airtel,M,62.0,Manipur,Kolkata,591495,2022-09-22,0,26578.0,92,11.0,7756.0,0,10.187876709287115
83591,Vodafone,M,25.0,Rajasthan,Hyderabad,685175,2021-02-22,0,75647.0,96,29.0,5300.0,0,11.233846281325715
126331,Reliance Jio,M,24.0,Himachal Pradesh,Chennai,955132,2021-09-24,0,84331.0,54,11.0,9571.0,0,11.342516668639885
90615,Vodafone,M,21.0,Uttar Pradesh,Chennai,386014,2021-03-29,0,102020.0,67,24.0,4946.0,0,11.532933953428486
201442,BSNL,F,67.0,Goa,Chennai,362649,2022-10-05,3,118281.0,20,20.0,1847.0,0,11.680826882852879
67931,Airtel,M,69.0,Kerala,Kolkata,368901,2020-12-05,3,101812.0,18,36.0,8111.0,0,11.530893076320679
227942,Reliance Jio,F,20.0,Kerala,Chennai,166901,2023-02-14,4,124990.0,38,50.0,5581.0,1,11.735997013692314
66739,BSNL,M,57.0,Chhattisgarh,Bangalore,815364,2020-11-30,4,37117.0,47,39.0,10789.0,0,10.52185730613825
188580,Reliance Jio,F,60.0,Nagaland,Mumbai,964413,2022-08-01,3,113085.0,49,26.0,1487.0,0,11.635903870180593
198498,BSNL,F,73.0,Andhra Pradesh,Kolkata,551619,2022-09-20,2,60951.0,51,30.0,4946.0,0,11.017841948152846
84833,Reliance Jio,F,50.0,Manipur,Hyderabad,604233,2021-02-28,1,76388.0,67,29.0,2704.0,1,11.24359398573104
6174,BSNL,F,60.0,Odisha,Hyderabad,601598,2020-01-31,0,29870.0,67,36.0,6612.0,0,10.304643389056194
108662,BSNL,M,45.0,Mizoram,Kolkata,371073,2021-06-27,3,78780.0,32,20.0,1786.0,0,11.274427130021385
67782,Reliance Jio,M,41.0,Himachal Pradesh,Mumbai,149576,2020-12-05,3,92548.0,42,17.0,3016.0,0,11.435493512972982
201269,Reliance Jio,F,24.0,Sikkim,Hyderabad,508838,2022-10-04,4,85609.0,85,44.0,4743.0,0,11.357557377736532
43098,BSNL,M,25.0,Haryana,Bangalore,829306,2020-08-03,3,82838.0,76,35.0,3912.0,0,11.3246542439736
88731,BSNL,F,26.0,Mizoram,Hyderabad,156810,2021-03-20,2,33146.0,20,25.0,1450.0,1,10.408707493781284
130660,Vodafone,M,19.0,Telangana,Hyderabad,958399,2021-10-15,3,60249.0,-2,20.0,516.0,0,11.0062578513529
70105,BSNL,M,22.0,Karnataka,Delhi,793572,2020-12-16,0,50147.0,72,28.0,7988.0,0,10.822733912235917
118288,Airtel,M,49.0,Uttarakhand,Chennai,492657,2021-08-15,0,55242.0,80,9.0,5652.0,0,10.919496914520698
49483,Airtel,M,29.0,Bihar,Bangalore,602148,2020-09-04,4,71293.0,32,21.0,3140.0,0,11.174567451388803
38250,BSNL,M,46.0,Haryana,Delhi,584946,2020-07-10,1,99702.0,42,7.0,5294.0,0,11.50995104576804
137622,Vodafone,M,19.0,Manipur,Hyderabad,147461,2021-11-19,2,53182.0,31,39.0,-161.0,0,10.881494075390936
104103,Vodafone,M,20.0,Goa,Hyderabad,746614,2021-06-05,0,105938.0,38,37.0,4497.0,0,11.5706187357487
25261,Vodafone,M,40.0,Tripura,Kolkata,356786,2020-05-06,2,24099.0,12,20.0,1936.0,0,10.089967119478747
136798,Reliance Jio,M,52.0,Telangana,Chennai,909850,2021-11-15,3,43918.0,79,25.0,9187.0,1,10.690102307253893
74840,BSNL,F,29.0,Assam,Kolkata,730755,2021-01-09,1,44908.0,37,16.0,4687.0,0,10.712393499078143
69489,BSNL,M,46.0,Uttarakhand,Bangalore,650231,2020-12-13,2,78404.0,24,26.0,9096.0,0,11.269642979815131
92013,Vodafone,M,45.0,Karnataka,Bangalore,311419,2021-04-05,2,83701.0,0,35.0,2286.0,0,11.335018151054694
102939,Airtel,F,24.0,Arunachal Pradesh,Mumbai,609534,2021-05-30,1,114292.0,87,45.0,2763.0,0,11.646520605562806
113086,Vodafone,F,52.0,Punjab,Mumbai,973342,2021-07-20,4,94994.0,14,4.0,-9.0,1,11.46157953761864
116240,Airtel,F,61.0,Haryana,Mumbai,880518,2021-08-04,0,54354.0,974,35.0,6408.0,0,10.9032918846381
108342,BSNL,F,27.0,Meghalaya,Delhi,425825,2021-06-26,0,68434.0,65,3.0,9791.0,0,11.133639668645367
219337,BSNL,F,62.0,Meghalaya,Bangalore,966777,2023-01-02,3,59567.0,0,46.0,5853.0,0,10.994873796112499
149564,Reliance Jio,M,64.0,Arunachal Pradesh,Bangalore,315424,2022-01-18,2,68229.0,45,39.0,4946.0,0,11.130639629809469
214475,Reliance Jio,M,32.0,Arunachal Pradesh,Hyderabad,538046,2022-12-09,2,113943.0,71,9.0,800.0,1,11.643462378614423
158158,Airtel,M,42.0,Bihar,Hyderabad,968460,2022-03-02,2,129291.0,-1,24.0,9174.0,1,11.769828691229426
119093,Airtel,M,38.0,Manipur,Chennai,914417,2021-08-19,3,30010.0,52,19.0,2969.0,0,10.309319260105164
109731,Reliance Jio,F,69.0,Manipur,Mumbai,651585,2021-07-03,2,45294.0,65,43.0,4946.0,1,10.720951930103388
