customer_id,telecom_partner,gender,age,state,city,pincode,date_of_registration,num_dependents,estimated_salary,calls_made,sms_sent,data_used,churn
176545,Reliance Jio,F,71.0,Tripura,Bangalore,933267,02-06-2022,0,146402,57,27.0,2125.0,0
32608,Airtel,F,40.0,Manipur,Kolkata,489875,12-06-2020,2,32109,100,6.0,3630.0,0
114193,Reliance Jio,F,34.0,Jharkhand,Delhi,831426,25-07-2021,2,63647,83,2.0,5302.0,0
65900,Airtel,M,65.0,Meghalaya,Chennai,142086,25-11-2020,3,51331,24,36.0,2447.0,0
118861,Airtel,F,60.0,Uttar Pradesh,Bangalore,902146,17-08-2021,0,29438,36,9.0,359.0,0
157152,Reliance Jio,M,34.0,Goa,Kolkata,140309,25-02-2022,0,134180,66,35.0,724.0,0
182291,Reliance Jio,M,20.0,Assam,Bangalore,756412,01-07-2022,4,58394,79,32.0,5873.0,0
135962,Vodafone,M,34.0,Andhra Pradesh,,216706,11-11-2021,2,25026,89,14.0,2606.0,0
34093,Reliance Jio,M,28.0,Jharkhand,Mumbai,580899,19-06-2020,4,61822,48,43.0,1147.0,1
130070,Reliance Jio,M,57.0,Karnataka,Bangalore,438167,13-10-2021,3,82357,89,30.0,1583.0,0
201267,bsnl,M,23.0,Assam,Kolkata,467487,04-10-2022,2,144636,27,24.0,3476.0,1
183840,Vodafone,M,38.0,Madhya Pradesh,Hyderabad,611763,09-07-2022,2,118276,68,45.0,10524.0,0
50285,Vodafone,M,52.0,Mizoram,Hyderabad,454418,08-09-2020,4,24676,25,28.0,1768.0,0
217152,Airtel,M,71.0,Maharashtra,Chennai,869687,22-12-2022,1,100976,105,10.0,-322.0,0
59535,Vodafone,M,65.0,Maharashtra,Delhi,472328,24-10-2020,1,95587,12,31.0,7855.0,0
31291,Vodafone,F,35.0,Uttarakhand,Chennai,953539,05-06-2020,1,86297,74,46.0,3846.0,0
112576,Airtel,F,18.0,Punjab,Delhi,476947,17-07-2021,4,114950,45,1.0,1372.0,0
194564,BSNL,M,29.0,Rajasthan,Delhi,192982,31-08-2022,2,141481,57,25.0,468.0,0
83961,Airtel,M,54.0,Arunachal Pradesh,Bangalore,256039,24-02-2021,1,65170,89,10.0,9231.0,0
105094,BSNL,F,37.0,Meghalaya,Kolkata,651503,10-06-2021,0,29842,104,36.0,3599.0,0
183500,Reliance Jio,M,31.0,Uttar Pradesh,Bangalore,206313,07-07-2022,1,144163,36,50.0,357.0,0
35964,BSNL,M,65.0,Assam,Kolkata,669462,28-06-2020,1,102787,71,9.0,7898.0,0
106598,Vodafone,M,43.0,Tripura,Chennai,247424,17-06-2021,0,39717,105,15.0,10000.0,0
16755,Vodafone,M,39.0,Kerala,Kolkata,789198,24-03-2020,1,38723,9,33.0,4939.0,0
109858,Reliance Jio,M,73.0,Jharkhand,Chennai,405653,03-07-2021,1,119477,54,24.0,8233.0,0
35682,Reliance Jio,M,35.0,Arunachal Pradesh,Chennai,757573,27-06-2020,2,110900,56,19.0,3240.0,0
5799,BSNL,F,71.0,Himachal Pradesh,Delhi,362260,30-01-2020,1,130982,19,6.0,8044.0,0
88027,Airtel,F,56.0,Meghalaya,Chennai,577588,16-03-2021,2,48306,72,20.0,6003.0,0
176219,Airtel,M,60.0,Jharkhand,Hyderabad,343558,31-05-2022,3,51132,-2,22.0,4999.0,0
209053,BSNL,M,19.0,Kerala,Kolkata,846081,12-11-2022,3,133588,27,37.0,1323.0,0
96821,Reliance Jio,M,49.0,Punjab,Chennai,960410,29-04-2021,0,85114,52,10.0,6749.0,0
59987,BSNL,F,32.0,Sikkim,Chennai,735864,27-10-2020,0,110671,17,-1.0,5786.0,0
188859,BSNL,M,52.0,Chhattisgarh,Hyderabad,713379,03-08-2022,0,131756,82,34.0,510.0,0
43570,Reliance Jio,M,25.0,Manipur,Delhi,364192,06-08-2020,1,122077,2,39.0,5648.0,0
202648,BSNL,M,49.0,Himachal Pradesh,Bangalore,774029,11-10-2022,1,113940,36,35.0,3492.0,0
201696,BSNL,F,73.0,Punjab,Hyderabad,646472,06-10-2022,1,39546,90,10.0,9153.0,0
18382,Reliance Jio,F,25.0,Himachal Pradesh,Hyderabad,426890,01-04-2020,1,122285,-8,43.0,1808.0,0
235079,Reliance Jio,F,38.0,Bihar,Chennai,609400,22-03-2023,0,126696,10,27.0,1058.0,1
121305,Airtel,M,69.0,Goa,Kolkata,110865,30-08-2021,0,73629,77,40.0,955.0,1
241899,Reliance Jio,F,41.0,Madhya Pradesh,Chennai,594868,25-04-2023,3,61176,102,39.0,9284.0,0
85768,BSNL,M,68.0,Bihar,Kolkata,458916,05-03-2021,1,36615,14,37.0,2667.0,0
62380,Reliance Jio,F,66.0,Tripura,Chennai,405208,08-11-2020,2,130274,52,17.0,3337.0,1
196401,Vodafone,M,63.0,Rajasthan,Delhi,655777,09-09-2022,2,132574,49,23.0,7296.0,0
12766,Reliance Jio,F,74.0,Tripura,Hyderabad,896459,04-03-2020,4,73657,82,,5608.0,0
24771,BSNL,M,29.0,West Bengal,Delhi,886434,03-05-2020,4,55214,49,41.0,4257.0,0
21114,Reliance Jio,F,28.0,Haryana,,733315,15-04-2020,4,147225,21,-4.0,8990.0,0
56902,Reliance Jio,M,42.0,Telangana,Hyderabad,943213,11-10-2020,4,113562,26,38.0,4315.0,0
18759,Vodafone,F,41.0,Haryana,Delhi,491694,03-04-2020,3,unknown,84,34.0,1371.0,0
97426,BSNL,F,53.0,Rajasthan,Bangalore,193975,02-05-2021,4,117553,83,38.0,2391.0,0
208720,BSNL,M,51.0,Uttar Pradesh,Delhi,733570,10-11-2022,4,117089,63,35.0,1992.0,0
152918,Reliance Jio,M,70.0,Jharkhand,Hyderabad,677518,04-02-2022,4,84527,68,38.0,8829.0,0
218813,Vodafone,F,39.0,Telangana,Hyderabad,809949,31-12-2022,0,57071,71,3.0,8174.0,0
61568,Airtel,M,23.0,Andhra Pradesh,Kolkata,560051,04-11-2020,1,74796,66,29.0,-838.0,0
88077,Reliance Jio,M,64.0,Arunachal Pradesh,Delhi,677705,16-03-2021,2,149553,61,31.0,5917.0,0
227268,Reliance Jio,M,18.0,Karnataka,Kolkata,305566,11-02-2023,4,144472,7,29.0,2303.0,0
165227,Reliance Jio,F,74.0,Tamil Nadu,,765007,06-04-2022,2,132690,82,34.0,10109.0,0
112606,BSNL,M,41.0,Bihar,Delhi,871370,17-07-2021,0,55770,58,,5628.0,0
220232,Reliance Jio,F,52.0,Nagaland,Chennai,757607,07-01-2023,3,83652,55,14.0,10368.0,1
178992,vodafone,F,72.0,Uttarakhand,Kolkata,841039,14-06-2022,1,91462,75,31.0,763.0,0
198711,BSNL,M,37.0,Tripura,Mumbai,381167,21-09-2022,3,137860,50,11.0,5927.0,1
197541,Airtel,M,57.0,Kerala,Kolkata,513929,15-09-2022,2,35720,88,-2.0,8635.0,0
151560,Vodafone,M,56.0,Jharkhand,Bangalore,209946,28-01-2022,2,83800,63,16.0,5925.0,1
94430,Reliance Jio,F,69.0,Andhra Pradesh,Hyderabad,212780,17-04-2021,2,63589,38,35.0,3148.0,0
70358,Reliance Jio,F,51.0,West Bengal,Chennai,655010,18-12-2020,3,123994,68,11.0,8935.0,1
204120,Reliance Jio,F,53.0,Uttar Pradesh,Hyderabad,823084,18-10-2022,4,unknown,69,38.0,7223.0,0
160504,Vodafone,M,47.0,Madhya Pradesh,Delhi,108955,14-03-2022,4,26419,82,50.0,2540.0,0
93004,Reliance Jio,F,19.0,Arunachal Pradesh,Chennai,972447,10-04-2021,3,56221,48,44.0,5786.0,0
68120,BSNL,M,44.0,Tripura,Mumbai,461201,06-12-2020,4,73071,23,25.0,115.0,1
90164,Reliance Jio,F,44.0,Punjab,Bangalore,902201,27-03-2021,0,103143,79,25.0,9605.0,0
191275,Reliance Jio,M,52.0,Kerala,Hyderabad,757241,15-08-2022,4,128907,15,46.0,-26.0,1
93495,Reliance Jio,M,50.0,Jharkhand,Hyderabad,631626,12-04-2021,3,40925,31,9.0,5762.0,0
102849,Airtel,F,49.0,Sikkim,Mumbai,899044,29-05-2021,4,unknown,5,31.0,6764.0,0
187765,BSNL,M,53.0,Maharashtra,Kolkata,177421,28-07-2022,4,75515,57,31.0,4724.0,0
75009,Reliance Jio,M,58.0,Kerala,Bangalore,756801,10-01-2021,0,129062,25,3.0,5568.0,0
175901,BSNL,M,49.0,Rajasthan,Chennai,664137,30-05-2022,2,148856,96,44.0,386.0,0
126092,Airtel,M,53.0,Tamil Nadu,Bangalore,173516,23-09-2021,0,129911,49,15.0,,0
177850,Vodafone,F,66.0,Himachal Pradesh,Kolkata,205500,09-06-2022,2,99135,94,4.0,2971.0,0
137053,Reliance Jio,F,65.0,Rajasthan,Mumbai,108007,16-11-2021,2,49633,91,2.0,7625.0,0
173311,Reliance Jio,F,54.0,Mizoram,Bangalore,651045,17-05-2022,4,25182,30,39.0,10000.0,0
22019,BSNL,M,27.0,Himachal Pradesh,Hyderabad,425324,20-04-2020,4,74809,71,8.0,115.72352318091802,0
192079,Airtel,F,41.0,Arunachal Pradesh,Mumbai,862964,19-08-2022,3,27871,10,15.0,1102.0,1
126652,Vodafone,M,50.0,Telangana,Delhi,963651,25-09-2021,1,99629,75,21.0,1549.0,0
29373,Reliance Jio,F,62.0,Andhra Pradesh,Hyderabad,242700,27-05-2020,1,26561,20,33.0,2528.0,0
41844,Reliance Jio,M,35.0,Himachal Pradesh,Kolkata,994115,28-07-2020,1,36028,65,35.0,7233.0,0
241512,Reliance Jio,M,21.0,Uttarakhand,Chennai,508854,23-04-2023,1,71288,78,29.0,6281.0,0
199301,Vodafone,M,67.0,Chhattisgarh,Hyderabad,688019,24-09-2022,0,68819,44,30.0,98.88028828671364,0
182657,BSNL,M,32.0,Sikkim,Chennai,314285,03-07-2022,3,53302,39,33.0,7019.0,1
107467,Reliance Jio,F,31.0,Uttarakhand,Mumbai,513024,21-06-2021,1,79559,33,13.0,145.0,1
224675,BSNL,M,34.0,Goa,Hyderabad,583684,29-01-2023,2,106722,88,39.0,1966.0,0
189361,Reliance Jio,M,55.0,Uttarakhand,Bangalore,387858,05-08-2022,1,52167,37,38.0,3009.0,1
44133,Airtel,F,64.0,Manipur,Hyderabad,648849,08-08-2020,0,127726,79,30.0,2049.0,0
70246,Vodafone,F,47.0,Meghalaya,Mumbai,878954,17-12-2020,3,74938,40,42.0,8801.0,0
222581,Reliance Jio,F,61.0,Nagaland,Hyderabad,503632,19-01-2023,3,38518,82,4.0,3401.0,0
117690,Reliance Jio,F,65.0,Maharashtra,Mumbai,400094,12-08-2021,3,39629,82,35.0,8282.0,0
28509,Airtel,F,27.0,Mizoram,,992966,22-05-2020,4,117051,92,20.0,1464.0,0
157231,Airtel,F,30.0,Maharashtra,Chennai,231202,25-02-2022,1,90352,23,4.0,1722.0,1
150299,Airtel,F,35.0,Maharashtra,Kolkata,524783,22-01-2022,3,63626,97,32.0,4846.0,1
239123,Reliance Jio,F,46.0,,Hyderabad,707530,11-04-2023,1,127955,7,45.0,4327.0,0
173452,Reliance Jio,M,34.0,Goa,Kolkata,889378,18-05-2022,2,63072,61,7.0,9357.0,0
196154,Reliance Jio,M,34.0,Tamil Nadu,Kolkata,661319,08-09-2022,4,96986,-5,25.0,8799.0,1
141411,Reliance Jio,M,60.0,Chhattisgarh,Hyderabad,404906,08-12-2021,0,144378,88,40.0,416.0,0
147664,Vodafone,M,19.0,Arunachal Pradesh,Kolkata,297574,09-01-2022,3,100970,83,,2836.0,0
233593,Airtel,F,57.0,Tripura,Bangalore,528645,15-03-2023,4,130926,44,30.0,,0
138299,Reliance Jio,M,25.0,Manipur,Kolkata,542829,23-11-2021,4,60199,85,44.0,6685.0,0
197332,Reliance Jio,M,71.0,Andhra Pradesh,Mumbai,793016,14-09-2022,1,83890,8,27.0,5770.0,0
161953,Airtel,M,26.0,Tripura,Bangalore,514333,21-03-2022,0,100583,14,25.0,9658.0,0
208892,Vodafone,F,58.0,Mizoram,Chennai,757588,11-11-2022,4,29791,52,5.0,3246.0,0
224622,Vodafone,M,39.0,Madhya Pradesh,Delhi,131135,29-01-2023,3,88619,55,6.0,8400.0,1
233151,Airtel,M,73.0,Tripura,Delhi,671437,12-03-2023,3,124087,80,20.0,946.0,1
175664,BSNL,M,56.0,Uttar Pradesh,Hyderabad,262950,29-05-2022,0,142008,84,6.0,1687.0,0
124995,reliance jio,F,63.0,Tripura,Delhi,396843,17-09-2021,3,60317,91,11.0,8445.0,0
25490,vodafone,M,22.0,Himachal Pradesh,Delhi,174735,07-05-2020,3,67188,100,15.0,6072.0,0
115117,Airtel,M,73.0,Uttar Pradesh,Delhi,109791,30-07-2021,3,122095,26,7.0,5314.0,1
191020,Airtel,M,45.0,Nagaland,Mumbai,999840,14-08-2022,4,76921,75,13.0,1107.0,0
107586,BSNL,M,63.0,Sikkim,Hyderabad,564803,22-06-2021,3,73449,36,20.0,1818.0,0
183082,BSNL,M,70.0,Odisha,Hyderabad,590443,05-07-2022,3,47183,-3,2.0,3736.0,0
209150,Reliance Jio,M,38.0,Tripura,Hyderabad,376040,12-11-2022,4,139047,46,41.0,2071.0,0
48119,Reliance Jio,M,55.0,Odisha,Hyderabad,927060,28-08-2020,0,143352,80,9.0,5928.0,1
242932,Airtel,M,66.0,Nagaland,Bangalore,465256,30-04-2023,4,40086,19,10.0,7563.0,1
229920,BSNL,M,67.0,Bihar,Delhi,446833,24-02-2023,1,145537,30,43.0,838.0,0
220279,Airtel,F,23.0,Tripura,Hyderabad,506110,07-01-2023,4,40955,43,1.0,1917.0,0
213155,Airtel,M,57.0,Bihar,Bangalore,691123,02-12-2022,4,24188,15,43.0,4631.0,0
235898,BSNL,F,30.0,Chhattisgarh,Hyderabad,771030,26-03-2023,3,97528,17,23.0,8668.0,0
237878,BSNL,F,72.0,West Bengal,Mumbai,355570,05-04-2023,1,63477,45,17.0,1530.0,0
67224,Vodafone,F,69.0,Tripura,Hyderabad,529010,02-12-2020,2,66348,96,-1.0,578.0,1
87635,Airtel,F,50.0,Kerala,Hyderabad,567399,14-03-2021,3,110861,87,48.0,4874.0,1
214913,BSNL,M,35.0,Rajasthan,Kolkata,834457,11-12-2022,1,148617,82,7.0,2060.0,0
201837,Reliance Jio,F,56.0,Gujarat,Delhi,987457,07-10-2022,3,99786,80,48.0,2740.0,0
199552,BSNL,M,40.0,Punjab,Mumbai,425659,25-09-2022,2,27494,43,37.0,6102.0,0
206886,Reliance Jio,M,26.0,Telangana,Mumbai,835823,01-11-2022,1,118577,87,26.0,1512.0,0
170089,bsnl,M,51.0,Telangana,Bangalore,614217,01-05-2022,3,20392,62,34.0,4566.0,1
126645,Vodafone,M,67.0,Mizoram,Bangalore,343358,25-09-2021,0,99999999,100,7.0,5881.0,0
23369,BSNL,F,59.0,Arunachal Pradesh,Delhi,378187,26-04-2020,2,292262,65,28.0,112.97132370130775,0
41797,Reliance Jio,M,57.0,Manipur,Bangalore,936628,28-07-2020,4,103159,6,-2.0,5001.0,1
22334,Vodafone,F,56.0,West Bengal,Bangalore,613493,21-04-2020,1,136760,-4,35.0,9856.0,0
61390,Airtel,F,21.0,Madhya Pradesh,Chennai,999235,03-11-2020,1,103124,17,28.0,1059.0,1
144525,Vodafone,F,30.0,Bihar,Chennai,627766,24-12-2021,3,101823,59,18.0,538.0,0
44204,Reliance Jio,M,41.0,Telangana,,400009,09-08-2020,4,117307,20,26.0,7591.0,1
41864,vodafone,M,53.0,Telangana,Chennai,948246,28-07-2020,0,89571,-5,2.0,3523.0,0
93997,Reliance Jio,M,63.0,Meghalaya,Chennai,248941,15-04-2021,4,101230,57,3.0,7633.0,0
144732,Reliance Jio,M,70.0,Assam,Bangalore,882728,25-12-2021,0,83047,92,16.0,1316.0,0
37652,Vodafone,M,67.0,Mizoram,Delhi,648356,07-07-2020,4,61212,57,10.0,1069.0,0
108867,Airtel,M,71.0,Gujarat,Delhi,632493,28-06-2021,1,28786,24,15.0,8791.0,0
223498,Vodafone,M,22.0,West Bengal,Kolkata,617424,23-01-2023,1,140900,65,12.0,4752.0,0
149154,BSNL,M,28.0,Rajasthan,Chennai,937786,16-01-2022,1,71441,33,16.0,3607.0,0
201344,Airtel,M,25.0,Rajasthan,Chennai,179387,04-10-2022,0,46241,46,2.0,7984.0,0
27719,BSNL,F,44.0,Haryana,Kolkata,948414,18-05-2020,3,32204,93,49.0,8567.0,0
140627,Airtel,F,48.0,Bihar,Delhi,202936,04-12-2021,2,72394,91,-4.0,9362.0,0
79157,BSNL,F,56.0,Assam,Kolkata,307393,31-01-2021,2,24665,81,46.0,2345.0,0
149132,Reliance Jio,M,40.0,Kerala,Delhi,312639,16-01-2022,2,22502,40,14.0,695.0,0
116354,BSNL,M,40.0,Tamil Nadu,Mumbai,483817,05-08-2021,0,51173,70,43.0,9199.0,0
87656,Reliance Jio,F,55.0,Telangana,Kolkata,544300,14-03-2021,0,85162,78,10.0,3630.0,0
65189,Vodafone,M,19.0,Meghalaya,Delhi,932073,22-11-2020,4,120920,101,33.0,828.0,0
230342,Airtel,M,54.0,Uttar Pradesh,Delhi,346092,26-02-2023,1,124000,67,16.0,4059.0,0
181194,BSNL,M,69.0,West Bengal,Hyderabad,746387,25-06-2022,0,37111,56,12.0,9625.0,0
182710,Vodafone,F,37.0,West Bengal,Chennai,858574,03-07-2022,4,120714,97,40.0,8705.0,0
50444,Reliance Jio,F,44.0,Odisha,Mumbai,428117,09-09-2020,2,28070,16,32.0,2488.0,0
193084,Airtel,M,62.0,Sikkim,Mumbai,834865,24-08-2022,0,147247,91,33.0,9501.0,0
1278,BSNL,M,63.0,,Chennai,418785,07-01-2020,3,45910,26,48.0,5663.0,0
20738,BSNL,M,65.0,Kerala,Chennai,395593,13-04-2020,1,137354,36,28.0,7781.0,0
136432,BSNL,M,46.0,Nagaland,Bangalore,899151,13-11-2021,0,129967,29,21.0,4852.0,1
130790,Reliance Jio,M,36.0,Rajasthan,Hyderabad,864001,16-10-2021,0,unknown,57,39.0,3994.0,1
108643,Reliance Jio,F,41.0,West Bengal,Hyderabad,947321,27-06-2021,1,31292,67,17.0,885.0,0
75382,Vodafone,M,41.0,Uttarakhand,,155664,12-01-2021,4,54317,22,21.0,3565.0,0
11502,Airtel,M,37.0,Goa,Mumbai,935657,27-02-2020,1,118276,61,42.0,7791.0,1
144073,Vodafone,F,58.0,Arunachal Pradesh,Hyderabad,568361,22-12-2021,0,141057,18,-1.0,1849.0,0
209458,Reliance Jio,M,53.0,West Bengal,Kolkata,446570,14-11-2022,1,53390,91,31.0,7031.0,0
116729,Vodafone,M,22.0,Manipur,Delhi,713455,07-08-2021,2,107837,77,20.0,1310.0,0
95308,Airtel,F,49.0,Goa,Bangalore,817497,22-04-2021,1,41309,88,12.0,536.0,0
123933,Reliance Jio,M,74.0,Goa,Mumbai,981298,12-09-2021,3,79666,85,21.0,-284.0,0
31730,Reliance Jio,F,30.0,Maharashtra,Chennai,112341,07-06-2020,0,136026,105,41.0,4110.0,0
141109,BSNL,M,57.0,Kerala,Delhi,848663,07-12-2021,0,117753,9,28.0,4650.0,0
232512,BSNL,M,65.0,Odisha,Chennai,141668,09-03-2023,0,121012,46,8.0,2998.0,0
147338,Vodafone,F,63.0,Chhattisgarh,Delhi,856106,07-01-2022,1,20853,80,19.0,9061.0,0
152043,Reliance Jio,F,22.0,Andhra Pradesh,Kolkata,490574,30-01-2022,3,43855,36,36.0,6088.0,0
64684,vodafone,M,35.0,Mizoram,Delhi,175557,19-11-2020,2,48674,99,23.0,6160.0,0
63122,Vodafone,M,30.0,West Bengal,Kolkata,439575,11-11-2020,1,62620,72,37.0,3370.0,0
125617,Reliance Jio,F,62.0,Chhattisgarh,Bangalore,608507,20-09-2021,1,144941,59,3.0,3152.0,1
153799,Reliance Jio,M,43.0,Bihar,Delhi,975492,08-02-2022,3,122824,21,28.0,4354.0,1
43728,Vodafone,M,50.0,Himachal Pradesh,Hyderabad,542893,06-08-2020,2,73586,3,30.0,5091.0,0
2792,Vodafone,F,64.0,Odisha,Bangalore,637847,14-01-2020,1,82827,36,36.0,1363.0,0
143970,Vodafone,F,60.0,Sikkim,Delhi,446050,21-12-2021,4,34900,68,23.0,7434.0,0
220332,Airtel,F,59.0,Meghalaya,Mumbai,911996,07-01-2023,0,86467,55,22.0,4431.0,0
115917,Reliance Jio,M,22.0,Chhattisgarh,Bangalore,928146,03-08-2021,3,79936,18,4.0,2445.0,0
231060,Reliance Jio,M,42.0,Sikkim,Mumbai,703239,02-03-2023,1,99755,-3,43.0,2033.0,0
59421,BSNL,M,43.0,Madhya Pradesh,Kolkata,858246,24-10-2020,0,52302,76,2.0,6185.0,0
27100,Airtel,F,58.0,Kerala,Hyderabad,818819,15-05-2020,1,21511,34,44.0,6702.0,0
172281,Vodafone,F,37.0,Telangana,Kolkata,226448,12-05-2022,4,28922,7,25.0,3239.0,0
22720,Vodafone,F,73.0,Andhra Pradesh,Mumbai,290464,23-04-2020,2,134640,36,,5628.0,0
239180,Reliance Jio,F,38.0,Himachal Pradesh,Kolkata,306883,12-04-2023,2,83868,105,39.0,9525.0,1
13325,Airtel,F,26.0,Andhra Pradesh,Chennai,255232,07-03-2020,0,42088,102,4.0,8444.0,1
210604,Reliance Jio,F,30.0,Tripura,Chennai,732072,20-11-2022,2,34564,8,12.0,3666.0,0
92342,Reliance Jio,M,67.0,Tamil Nadu,Chennai,864874,07-04-2021,0,144153,47,24.0,9242.0,0
176538,BSNL,F,48.0,Gujarat,Mumbai,695335,02-06-2022,3,88853,-2,49.0,8524.0,0
9331,Airtel,M,70.0,Himachal Pradesh,Kolkata,767490,16-02-2020,2,44001,24,26.0,2226.0,1
29360,BSNL,M,70.0,Madhya Pradesh,Delhi,833656,26-05-2020,1,58624,99,14.0,-36.0,0
107501,Vodafone,M,41.0,Goa,Bangalore,936661,22-06-2021,3,149621,53,21.0,4900.0,0
215388,Airtel,M,37.0,Haryana,Mumbai,604729,14-12-2022,3,67507,26,32.0,6346.0,0
78672,Airtel,M,51.0,Kerala,Kolkata,143048,28-01-2021,2,56965,-5,42.0,2205.0,0
66408,Reliance Jio,F,52.0,Odisha,Mumbai,287643,28-11-2020,1,78154,41,-1.0,6567.0,0
235160,BSNL,M,70.0,Kerala,Chennai,915394,22-03-2023,4,147552,74,43.0,,1
142900,Airtel,F,74.0,Andhra Pradesh,Kolkata,162783,16-12-2021,2,86925,79,36.0,315.0,1
242423,BSNL,M,37.0,Himachal Pradesh,Kolkata,395649,28-04-2023,1,85317,68,40.0,8644.0,0
86829,Reliance Jio,M,30.0,Nagaland,Hyderabad,289748,10-03-2021,2,127649,7,-1.0,4998.0,0
161269,BSNL,F,24.0,Meghalaya,Mumbai,680097,18-03-2022,0,112760,93,4.0,3842.0,0
20756,BSNL,M,55.0,,Chennai,740570,13-04-2020,1,unknown,83,18.0,9410.0,0
225632,Vodafone,M,28.0,Haryana,Mumbai,134586,03-02-2023,1,88733,28,4.0,3382.0,0
105282,Vodafone,M,22.0,Telangana,Bangalore,288299,10-06-2021,0,69382,19,40.0,4648.0,0
165434,Airtel,F,46.0,Jharkhand,Delhi,773870,08-04-2022,1,141745,99,39.0,4125.0,0
119962,Vodafone,M,39.0,Kerala,Mumbai,533330,23-08-2021,2,44849,72,49.0,5794.0,0
219901,Airtel,M,18.0,Punjab,Kolkata,681263,05-01-2023,1,85620,34,36.0,6117.0,0
243110,Reliance Jio,F,30.0,Kerala,Delhi,239460,01-05-2023,0,23725,89,10.0,7178.0,1
69175,Airtel,M,58.0,Haryana,Bangalore,970326,12-12-2020,1,139307,91,6.0,2757.0,0
214545,Reliance Jio,M,55.0,Punjab,Kolkata,317915,09-12-2022,4,26487,77,19.0,-180.0,0
232217,BSNL,M,72.0,Bihar,Chennai,563302,08-03-2023,0,123054,39,-1.0,6116.0,1
200403,Reliance Jio,F,29.0,Manipur,Mumbai,885126,30-09-2022,1,102709,75,7.0,8442.0,0
177041,Reliance Jio,M,56.0,Himachal Pradesh,Delhi,417353,05-06-2022,1,106490,59,29.0,5058.0,0
75909,Vodafone,F,33.0,Karnataka,Bangalore,197756,14-01-2021,4,44256,14,18.0,2376.0,0
241077,BSNL,F,29.0,Maharashtra,Kolkata,570950,21-04-2023,0,140617,21,38.0,691.0,0
9498,Airtel,F,56.0,Andhra Pradesh,Mumbai,563806,17-02-2020,0,137898,31,22.0,6806.0,0
107077,Airtel,M,30.0,Jharkhand,Chennai,308744,19-06-2021,3,139233,8,38.0,8373.0,0
135298,Reliance Jio,M,70.0,Goa,Bangalore,339378,08-11-2021,4,69818,32,10.0,1568.0,0
181284,BSNL,M,25.0,Odisha,Mumbai,888860,26-06-2022,3,143254,71,35.0,7700.0,1
117583,Reliance Jio,M,48.0,Goa,Chennai,438590,11-08-2021,0,108889,24,40.0,-233.0,0
205004,Vodafone,M,72.0,Kerala,Hyderabad,869116,23-10-2022,0,75975,45,0.0,8383.0,0
48882,Airtel,M,32.0,Uttarakhand,Bangalore,301369,01-09-2020,2,105477,34,47.0,2194.0,0
200687,Reliance Jio,M,49.0,Tripura,Hyderabad,797434,01-10-2022,2,67672,88,36.0,1020.0,0
162895,BSNL,F,35.0,Meghalaya,Chennai,366190,26-03-2022,3,70036,11,32.0,3612.0,0
180388,Reliance Jio,M,28.0,Karnataka,Mumbai,134087,21-06-2022,0,97331,-1,25.0,5213.0,0
241010,Reliance Jio,F,70.0,Rajasthan,Delhi,769014,21-04-2023,0,60491,23,14.0,2591.0,0
82141,BSNL,M,68.0,Assam,Mumbai,301598,15-02-2021,0,123667,78,16.0,9911.0,0
66850,Reliance Jio,M,45.0,Madhya Pradesh,Chennai,116436,30-11-2020,3,75201,21,41.0,4711.0,0
122297,Reliance Jio,F,34.0,Meghalaya,Chennai,227562,04-09-2021,0,37472,55,,2118.0,0
96014,Reliance Jio,F,62.0,Himachal Pradesh,Kolkata,286059,25-04-2021,0,49754,78,8.0,4317.0,1
216176,Reliance Jio,M,66.0,Haryana,Kolkata,164438,17-12-2022,3,143721,44,34.0,337.0,0
187817,Airtel,M,44.0,Maharashtra,Bangalore,738462,29-07-2022,2,unknown,26,46.0,565.0,0
230260,Vodafone,F,36.0,West Bengal,Kolkata,970089,26-02-2023,1,30457,49,27.0,2140.0,1
182646,Vodafone,M,34.0,Arunachal Pradesh,Chennai,336379,03-07-2022,1,135103,4,13.0,3728.0,0
4362,Reliance Jio,F,39.0,Maharashtra,Chennai,283162,22-01-2020,1,130132,31,7.0,1988.0,0
137145,BSNL,F,53.0,Jharkhand,Bangalore,463093,17-11-2021,3,24307,84,2.0,8760.0,0
70756,BSNL,F,40.0,Sikkim,Mumbai,281967,20-12-2020,1,40795,74,46.0,10358.0,0
1638,Vodafone,F,68.0,Meghalaya,Hyderabad,809180,09-01-2020,1,21307,93,44.0,8113.0,0
99546,Airtel,M,25.0,Gujarat,Delhi,896316,13-05-2021,4,54982,61,34.0,10321.0,0
71257,Reliance Jio,F,27.0,Madhya Pradesh,Delhi,334118,22-12-2020,3,91523,8,38.0,106.94230944784272,0
227824,Reliance Jio,M,39.0,Goa,Kolkata,594259,14-02-2023,3,90580,24,39.0,393.0,0
180217,Reliance Jio,F,45.0,Punjab,Mumbai,108209,20-06-2022,2,39820,14,44.0,6280.0,0
222167,Vodafone,F,33.0,Manipur,Chennai,762520,16-01-2023,2,147403,74,18.0,1193.0,1
170848,Airtel,F,60.0,Punjab,Delhi,637828,05-05-2022,1,135119,14,15.0,5905.0,0
137073,BSNL,M,39.0,Sikkim,Chennai,799489,17-11-2021,3,87539,15,43.0,476.0,0
4404,Reliance Jio,M,55.0,Mizoram,Kolkata,952426,23-01-2020,1,143983,38,28.0,1434.0,0
